site_no,url,lat,long,id,county,state,hydrolic_unit_id,id2
02137727,https://waterdata.usgs.gov/nwis/inventory/?site_no=02137727&agency_cd=USGS,35.685833,82.060278,NAD83,Mcdowell County,North Carolina,03050101,NAVD88
02138520,https://waterdata.usgs.gov/nwis/inventory/?site_no=02138520&agency_cd=USGS,35.740361,81.834667,NAD83,Burke County,North Carolina,03050101,NAVD88
02141500,https://waterdata.usgs.gov/nwis/inventory/?site_no=02141500&agency_cd=USGS,35.772628,81.430656,NAD83,Caldwell County,North Carolina,03050101,
0214196125,https://waterdata.usgs.gov/nwis/inventory/?site_no=0214196125&agency_cd=USGS,35.822467,81.190536,NAD83,Alexander County,North Carolina,03050101,
0214244102,https://waterdata.usgs.gov/nwis/inventory/?site_no=0214244102&agency_cd=USGS,35.757194,81.08915,NAD83,Iredell County,North Carolina,03050101,NAVD88
0214264790,https://waterdata.usgs.gov/nwis/inventory/?site_no=0214264790&agency_cd=USGS,35.427733,80.957342,NAD83,Lincoln County,North Carolina,03050101,NAVD88
0214267602,https://waterdata.usgs.gov/nwis/inventory/?site_no=0214267602&agency_cd=USGS,35.334006,80.986408,NAD83,Gaston County,North Carolina,03050101,NAVD88
03446000,https://waterdata.usgs.gov/nwis/inventory/?site_no=03446000&agency_cd=USGS,35.398056,82.595,NAD83,Henderson County,North Carolina,06010105,NGVD29
03451500,https://waterdata.usgs.gov/nwis/inventory/?site_no=03451500&agency_cd=USGS,35.608889,82.578056,NAD83,Buncombe County,North Carolina,06010105,NGVD29
03456991,https://waterdata.usgs.gov/nwis/inventory/?site_no=03456991&agency_cd=USGS,35.521944,82.848056,NAD83,Haywood County,North Carolina,06010106,NGVD29
03460000,https://waterdata.usgs.gov/nwis/inventory/?site_no=03460000&agency_cd=USGS,35.667222,83.072778,NAD83,Haywood County,North Carolina,06010106,NGVD29
03460795,https://waterdata.usgs.gov/nwis/inventory/?site_no=03460795&agency_cd=USGS,35.783611,83.111944,NAD83,Haywood County,North Carolina,06010106,NGVD29
03512000,https://waterdata.usgs.gov/nwis/inventory/?site_no=03512000&agency_cd=USGS,35.461389,83.353611,NAD83,Swain County,North Carolina,06010203,NGVD29
0351706800,https://waterdata.usgs.gov/nwis/inventory/?site_no=0351706800&agency_cd=USGS,35.438333,83.918889,NAD83,Graham County,North Carolina,06010204,NGVD29
05054000,https://waterdata.usgs.gov/nwis/inventory/?site_no=05054000&agency_cd=USGS,46.861111,96.783333,NAD27,Cass County,North Dakota,09020104,NAVD88
05055300,https://waterdata.usgs.gov/nwis/inventory/?site_no=05055300&agency_cd=USGS,47.907778,99.415556,NAD83,Benson County,North Dakota,09020202,NGVD29
05055400,https://waterdata.usgs.gov/nwis/inventory/?site_no=05055400&agency_cd=USGS,47.821389,99.276111,NAD83,Eddy County,North Dakota,09020202,NGVD29
05056678,https://waterdata.usgs.gov/nwis/inventory/?site_no=05056678&agency_cd=USGS,47.860833,98.494444,NAD83,Nelson County,North Dakota,09020203,NGVD29
05057000,https://waterdata.usgs.gov/nwis/inventory/?site_no=05057000&agency_cd=USGS,47.432778,98.027222,NAD27,Griggs County,North Dakota,09020203,NAVD88
05058000,https://waterdata.usgs.gov/nwis/inventory/?site_no=05058000&agency_cd=USGS,47.033889,98.083333,NAD27,Barnes County,North Dakota,09020204,NAVD88
05059300,https://waterdata.usgs.gov/nwis/inventory/?site_no=05059300&agency_cd=USGS,46.746389,96.926944,NAD83,Cass County,North Dakota,09020204,NGVD29
05064500,https://waterdata.usgs.gov/nwis/inventory/?site_no=05064500&agency_cd=USGS,47.351944,96.843333,NAD27,Traill County,North Dakota,09020107,NAVD88
05082500,https://waterdata.usgs.gov/nwis/inventory/?site_no=05082500&agency_cd=USGS,47.926944,97.028889,NAD27,Grand Forks County,North Dakota,09020301,NAVD88
06330000,https://waterdata.usgs.gov/nwis/inventory/?site_no=06330000&agency_cd=USGS,48.108056,103.714167,NAD27,Mckenzie County,North Dakota,10110101,NAVD88
06331000,https://waterdata.usgs.gov/nwis/inventory/?site_no=06331000&agency_cd=USGS,48.284444,103.5725,NAD27,Williams County,North Dakota,10110102,NAVD88
06342500,https://waterdata.usgs.gov/nwis/inventory/?site_no=06342500&agency_cd=USGS,46.814167,100.821389,NAD83,Burleigh County,North Dakota,10130101,NAVD88
06346500,https://waterdata.usgs.gov/nwis/inventory/?site_no=06346500&agency_cd=USGS,46.597222,101.801389,NAD27,Grant County,North Dakota,10130203,NGVD29
06347030,https://waterdata.usgs.gov/nwis/inventory/?site_no=06347030&agency_cd=USGS,46.559194,101.556028,NAD83,Grant County,North Dakota,10130203,NAVD88
06348300,https://waterdata.usgs.gov/nwis/inventory/?site_no=06348300&agency_cd=USGS,46.703333,101.213611,NAD83,Morton County,North Dakota,10130203,NGVD29
06349000,https://waterdata.usgs.gov/nwis/inventory/?site_no=06349000&agency_cd=USGS,46.833889,100.974167,NAD27,Morton County,North Dakota,10130203,NAVD88
03086500,https://waterdata.usgs.gov/nwis/inventory/?site_no=03086500&agency_cd=USGS,40.932778,81.094722,NAD27,Stark County,Ohio,05030103,NAVD88
03090500,https://waterdata.usgs.gov/nwis/inventory/?site_no=03090500&agency_cd=USGS,41.048333,81.001389,NAD27,Mahoning County,Ohio,05030103,NAVD88
03091500,https://waterdata.usgs.gov/nwis/inventory/?site_no=03091500&agency_cd=USGS,41.131389,80.971389,NAD27,Mahoning County,Ohio,05030103,NAVD88
03092090,https://waterdata.usgs.gov/nwis/inventory/?site_no=03092090&agency_cd=USGS,41.161389,81.197222,NAD27,Portage County,Ohio,05030103,NAVD88
03092460,https://waterdata.usgs.gov/nwis/inventory/?site_no=03092460&agency_cd=USGS,41.156944,81.071944,NAD27,Portage County,Ohio,05030103,NAVD88
03094000,https://waterdata.usgs.gov/nwis/inventory/?site_no=03094000&agency_cd=USGS,41.239167,80.880833,NAD27,Trumbull County,Ohio,05030103,NAVD88
03094704,https://waterdata.usgs.gov/nwis/inventory/?site_no=03094704&agency_cd=USGS,41.483056,80.746111,NAD83,Trumbull County,Ohio,05030102,NAVD88
03095500,https://waterdata.usgs.gov/nwis/inventory/?site_no=03095500&agency_cd=USGS,41.299722,80.758611,NAD27,Trumbull County,Ohio,05030103,NAVD88
03098600,https://waterdata.usgs.gov/nwis/inventory/?site_no=03098600&agency_cd=USGS,41.105,80.662778,NAD27,Mahoning County,Ohio,05030103,NAVD88
03099500,https://waterdata.usgs.gov/nwis/inventory/?site_no=03099500&agency_cd=USGS,41.036667,80.536389,NAD27,Mahoning County,Ohio,05030103,NAVD88
03102950,https://waterdata.usgs.gov/nwis/inventory/?site_no=03102950&agency_cd=USGS,41.442778,80.588333,NAD27,Trumbull County,Ohio,05030102,NAVD88
03119341,https://waterdata.usgs.gov/nwis/inventory/?site_no=03119341&agency_cd=USGS,40.461667,81.125556,NAD83,Carroll County,Ohio,05040001,NAVD88
03119971,https://waterdata.usgs.gov/nwis/inventory/?site_no=03119971&agency_cd=USGS,40.513333,81.112778,NAD83,Carroll County,Ohio,05040001,NAVD88
03119979,https://waterdata.usgs.gov/nwis/inventory/?site_no=03119979&agency_cd=USGS,40.528889,81.136944,NAD83,Carroll County,Ohio,05040001,NAVD88
03120820,https://waterdata.usgs.gov/nwis/inventory/?site_no=03120820&agency_cd=USGS,40.553611,81.184722,NAD83,Carroll County,Ohio,05040001,NAVD88
03120869,https://waterdata.usgs.gov/nwis/inventory/?site_no=03120869&agency_cd=USGS,40.578056,81.192778,NAD83,Carroll County,Ohio,05040001,NAVD88
03120961,https://waterdata.usgs.gov/nwis/inventory/?site_no=03120961&agency_cd=USGS,40.568056,81.257222,NAD83,Carroll County,Ohio,05040001,NAVD88
03125338,https://waterdata.usgs.gov/nwis/inventory/?site_no=03125338&agency_cd=USGS,40.084167,81.127222,NAD83,Belmont County,Ohio,05040001,NAVD88
03126395,https://waterdata.usgs.gov/nwis/inventory/?site_no=03126395&agency_cd=USGS,40.247778,81.148333,NAD83,Harrison County,Ohio,05040001,NAVD88
03127980,https://waterdata.usgs.gov/nwis/inventory/?site_no=03127980&agency_cd=USGS,40.338611,81.113889,NAD83,Harrison County,Ohio,05040001,NAVD88
03127986,https://waterdata.usgs.gov/nwis/inventory/?site_no=03127986&agency_cd=USGS,40.311667,81.115278,NAD83,Harrison County,Ohio,05040001,NAVD88
03127989,https://waterdata.usgs.gov/nwis/inventory/?site_no=03127989&agency_cd=USGS,40.346944,81.126667,NAD83,Harrison County,Ohio,05040001,NAVD88
03140853,https://waterdata.usgs.gov/nwis/inventory/?site_no=03140853&agency_cd=USGS,39.863889,81.320833,NAD83,Noble County,Ohio,05040005,NAVD88
03140900,https://waterdata.usgs.gov/nwis/inventory/?site_no=03140900&agency_cd=USGS,39.852778,81.328611,NAD83,Noble County,Ohio,05040005,NAVD88
03140950,https://waterdata.usgs.gov/nwis/inventory/?site_no=03140950&agency_cd=USGS,39.901389,81.319444,NAD83,Noble County,Ohio,05040005,NAVD88
03157000,https://waterdata.usgs.gov/nwis/inventory/?site_no=03157000&agency_cd=USGS,39.588333,82.578611,NAD27,Hocking County,Ohio,05030204,NAVD88
03159540,https://waterdata.usgs.gov/nwis/inventory/?site_no=03159540&agency_cd=USGS,39.063611,81.881944,NAD27,Meigs County,Ohio,05030202,NAVD88
03216070,https://waterdata.usgs.gov/nwis/inventory/?site_no=03216070&agency_cd=USGS,38.532056,82.685944,NAD83,Lawrence County,Ohio,05090103,
03219500,https://waterdata.usgs.gov/nwis/inventory/?site_no=03219500&agency_cd=USGS,40.419444,83.197222,NAD27,Delaware County,Ohio,05060001,NAVD88
03220510,https://waterdata.usgs.gov/nwis/inventory/?site_no=03220510&agency_cd=USGS,40.153056,83.126389,NAD27,Delaware County,Ohio,05060001,
03221500,https://waterdata.usgs.gov/nwis/inventory/?site_no=03221500&agency_cd=USGS,40.015,83.093889,NAD27,Franklin County,Ohio,05060001,NGVD29
03228039,https://waterdata.usgs.gov/nwis/inventory/?site_no=03228039&agency_cd=USGS,39.839722,83.009444,NAD83,Franklin County,Ohio,05060001,
03228300,https://waterdata.usgs.gov/nwis/inventory/?site_no=03228300&agency_cd=USGS,40.236111,82.851389,NAD27,Delaware County,Ohio,05060001,NAVD88
03228805,https://waterdata.usgs.gov/nwis/inventory/?site_no=03228805&agency_cd=USGS,40.182222,82.961667,NAD27,Delaware County,Ohio,05060001,NGVD29
03232470,https://waterdata.usgs.gov/nwis/inventory/?site_no=03232470&agency_cd=USGS,39.252222,83.349444,NAD27,Ross County,Ohio,05060003,NGVD29
03237500,https://waterdata.usgs.gov/nwis/inventory/?site_no=03237500&agency_cd=USGS,38.803611,83.421111,NAD27,Adams County,Ohio,05090201,NAVD88
03240000,https://waterdata.usgs.gov/nwis/inventory/?site_no=03240000&agency_cd=USGS,39.748333,83.931389,NAD27,Greene County,Ohio,05090202,NAVD88
03242350,https://waterdata.usgs.gov/nwis/inventory/?site_no=03242350&agency_cd=USGS,39.4825,84.064444,NAD27,Warren County,Ohio,05090202,NGVD29
03247041,https://waterdata.usgs.gov/nwis/inventory/?site_no=03247041&agency_cd=USGS,39.023889,84.15,NAD27,Clermont County,Ohio,05090202,NGVD29
03265000,https://waterdata.usgs.gov/nwis/inventory/?site_no=03265000&agency_cd=USGS,40.057778,84.356111,NAD27,Miami County,Ohio,05080001,NAVD88
03272100,https://waterdata.usgs.gov/nwis/inventory/?site_no=03272100&agency_cd=USGS,39.519886,84.412678,NAD83,Butler County,Ohio,05080002,NAVD88
04183500,https://waterdata.usgs.gov/nwis/inventory/?site_no=04183500&agency_cd=USGS,41.198889,84.744444,NAD27,Paulding County,Ohio,04100005,NAVD88
04185000,https://waterdata.usgs.gov/nwis/inventory/?site_no=04185000&agency_cd=USGS,41.504444,84.429722,NAD27,Williams County,Ohio,04100006,NAVD88
04188496,https://waterdata.usgs.gov/nwis/inventory/?site_no=04188496&agency_cd=USGS,40.979167,83.653333,NAD27,Hancock County,Ohio,04100008,NAVD88
04189000,https://waterdata.usgs.gov/nwis/inventory/?site_no=04189000&agency_cd=USGS,41.055833,83.688056,NAD27,Hancock County,Ohio,04100008,NAVD88
04193490,https://waterdata.usgs.gov/nwis/inventory/?site_no=04193490&agency_cd=USGS,41.476111,83.738889,NAD27,Wood County,Ohio,04100009,
04198000,https://waterdata.usgs.gov/nwis/inventory/?site_no=04198000&agency_cd=USGS,41.307778,83.158889,NAD27,Sandusky County,Ohio,04100011,NAVD88
04199000,https://waterdata.usgs.gov/nwis/inventory/?site_no=04199000&agency_cd=USGS,41.300833,82.608333,NAD27,Erie County,Ohio,04100012,NAVD88
04199500,https://waterdata.usgs.gov/nwis/inventory/?site_no=04199500&agency_cd=USGS,41.381944,82.316944,NAD27,Lorain County,Ohio,04100012,NAVD88
04200500,https://waterdata.usgs.gov/nwis/inventory/?site_no=04200500&agency_cd=USGS,41.380278,82.104722,NAD27,Lorain County,Ohio,04110001,NAVD88
04201500,https://waterdata.usgs.gov/nwis/inventory/?site_no=04201500&agency_cd=USGS,41.4075,81.882778,NAD27,Cuyahoga County,Ohio,04110001,NAVD88
04202000,https://waterdata.usgs.gov/nwis/inventory/?site_no=04202000&agency_cd=USGS,41.340556,81.166944,NAD27,Portage County,Ohio,04110002,NAVD88
04206425,https://waterdata.usgs.gov/nwis/inventory/?site_no=04206425&agency_cd=USGS,41.288889,81.565278,NAD27,Summit County,Ohio,04110002,NAVD88
04208000,https://waterdata.usgs.gov/nwis/inventory/?site_no=04208000&agency_cd=USGS,41.395278,81.63,NAD27,Cuyahoga County,Ohio,04110002,NAVD88
04212100,https://waterdata.usgs.gov/nwis/inventory/?site_no=04212100&agency_cd=USGS,41.718889,81.228056,NAD27,Lake County,Ohio,04110004,NAVD88
04213000,https://waterdata.usgs.gov/nwis/inventory/?site_no=04213000&agency_cd=USGS,41.926944,80.604167,NAD27,Ashtabula County,Ohio,04120101,NAVD88
395417082314200,https://waterdata.usgs.gov/nwis/inventory/?site_no=395417082314200&agency_cd=USGS,39.904722,82.528333,NAD27,Fairfield County,Ohio,05040006,NGVD29
07160350,https://waterdata.usgs.gov/nwis/inventory/?site_no=07160350&agency_cd=USGS,36.376111,97.8,NAD27,Garfield County,Oklahoma,11050002,NGVD29
07164500,https://waterdata.usgs.gov/nwis/inventory/?site_no=07164500&agency_cd=USGS,36.140556,96.006111,NAD27,Tulsa County,Oklahoma,11110101,NGVD29
07177500,https://waterdata.usgs.gov/nwis/inventory/?site_no=07177500&agency_cd=USGS,36.278333,95.953889,NAD27,Tulsa County,Oklahoma,11070107,NGVD29
07178200,https://waterdata.usgs.gov/nwis/inventory/?site_no=07178200&agency_cd=USGS,36.223056,95.819167,NAD27,Tulsa County,Oklahoma,11070107,NGVD29
071912213,https://waterdata.usgs.gov/nwis/inventory/?site_no=071912213&agency_cd=USGS,36.3225,94.685,NAD27,Delaware County,Oklahoma,11070209,NAVD88
07191222,https://waterdata.usgs.gov/nwis/inventory/?site_no=07191222&agency_cd=USGS,36.355278,94.776111,NAD27,Delaware County,Oklahoma,11070209,NGVD29
07198000,https://waterdata.usgs.gov/nwis/inventory/?site_no=07198000&agency_cd=USGS,35.573056,95.068611,NAD27,Sequoyah County,Oklahoma,11110103,NGVD29
07239000,https://waterdata.usgs.gov/nwis/inventory/?site_no=07239000&agency_cd=USGS,36.076944,98.596389,NAD27,Blaine County,Oklahoma,11100301,NGVD29
07239450,https://waterdata.usgs.gov/nwis/inventory/?site_no=07239450&agency_cd=USGS,35.616944,98.065,NAD27,Canadian County,Oklahoma,11100301,NGVD29
07239500,https://waterdata.usgs.gov/nwis/inventory/?site_no=07239500&agency_cd=USGS,35.563056,97.957222,NAD27,Canadian County,Oklahoma,11100301,NGVD29
07239700,https://waterdata.usgs.gov/nwis/inventory/?site_no=07239700&agency_cd=USGS,35.539444,97.742222,NAD27,Canadian County,Oklahoma,11100301,NGVD29
07241000,https://waterdata.usgs.gov/nwis/inventory/?site_no=07241000&agency_cd=USGS,35.478611,97.663056,NAD27,Oklahoma County,Oklahoma,11100301,NGVD29
07241520,https://waterdata.usgs.gov/nwis/inventory/?site_no=07241520&agency_cd=USGS,35.565556,97.366944,NAD27,Oklahoma County,Oklahoma,11100302,NGVD29
07241550,https://waterdata.usgs.gov/nwis/inventory/?site_no=07241550&agency_cd=USGS,35.500278,97.193611,NAD27,Oklahoma County,Oklahoma,11100302,NGVD29
07335700,https://waterdata.usgs.gov/nwis/inventory/?site_no=07335700&agency_cd=USGS,34.638333,94.6125,NAD27,Le Flore County,Oklahoma,11140105,NGVD29
10396000,https://waterdata.usgs.gov/nwis/inventory/?site_no=10396000&agency_cd=USGS,42.790833,118.8675,NAD83,Harney County,Oregon,17120003,NGVD29
11501000,https://waterdata.usgs.gov/nwis/inventory/?site_no=11501000&agency_cd=USGS,42.584306,121.848333,NAD83,Klamath County,Oregon,18010202,NGVD29
11502500,https://waterdata.usgs.gov/nwis/inventory/?site_no=11502500&agency_cd=USGS,42.564375,121.879714,NAD83,Klamath County,Oregon,18010201,NGVD29
11504115,https://waterdata.usgs.gov/nwis/inventory/?site_no=11504115&agency_cd=USGS,42.581556,121.941703,NAD83,Klamath County,Oregon,18010203,NAVD88
11507500,https://waterdata.usgs.gov/nwis/inventory/?site_no=11507500&agency_cd=USGS,42.223611,121.793056,NAD27,Klamath County,Oregon,18010204,NGVD29
11509370,https://waterdata.usgs.gov/nwis/inventory/?site_no=11509370&agency_cd=USGS,42.128056,121.927778,NAD27,Klamath County,Oregon,18010204,NAVD88
11509500,https://waterdata.usgs.gov/nwis/inventory/?site_no=11509500&agency_cd=USGS,42.133333,121.961111,NAD27,Klamath County,Oregon,18010206,NGVD29
13325000,https://waterdata.usgs.gov/nwis/inventory/?site_no=13325000&agency_cd=USGS,45.272222,117.209722,NAD27,Wallowa County,Oregon,17060105,NGVD29
13331500,https://waterdata.usgs.gov/nwis/inventory/?site_no=13331500&agency_cd=USGS,45.62,117.725556,NAD27,Wallowa County,Oregon,17060105,NGVD29
14034470,https://waterdata.usgs.gov/nwis/inventory/?site_no=14034470&agency_cd=USGS,45.340833,119.514722,NAD27,Morrow County,Oregon,17070104,NGVD29
14034500,https://waterdata.usgs.gov/nwis/inventory/?site_no=14034500&agency_cd=USGS,45.350556,119.548889,NAD27,Morrow County,Oregon,17070104,NGVD29
14043840,https://waterdata.usgs.gov/nwis/inventory/?site_no=14043840&agency_cd=USGS,44.692625,118.794308,NAD83,Grant County,Oregon,17070203,NAVD88
14046890,https://waterdata.usgs.gov/nwis/inventory/?site_no=14046890&agency_cd=USGS,44.910556,120.439722,NAD27,Wheeler County,Oregon,17070204,NGVD29
14070615,https://waterdata.usgs.gov/nwis/inventory/?site_no=14070615&agency_cd=USGS,44.037114,121.632769,NAD83,Deschutes County,Oregon,17070301,NAVD88
14070620,https://waterdata.usgs.gov/nwis/inventory/?site_no=14070620&agency_cd=USGS,44.037217,121.632986,NAD83,Deschutes County,Oregon,17070301,NAVD88
14070621,https://waterdata.usgs.gov/nwis/inventory/?site_no=14070621&agency_cd=USGS,44.037067,121.632589,NAD83,Deschutes County,Oregon,17070301,NAVD88
14070624,https://waterdata.usgs.gov/nwis/inventory/?site_no=14070624&agency_cd=USGS,44.037228,121.632564,NAD83,Deschutes County,Oregon,17070301,NAVD88
14070900,https://waterdata.usgs.gov/nwis/inventory/?site_no=14070900&agency_cd=USGS,44.031083,121.567833,NAD83,Deschutes County,Oregon,17070301,NAVD88
14076500,https://waterdata.usgs.gov/nwis/inventory/?site_no=14076500&agency_cd=USGS,44.498889,121.32,NAD27,Jefferson County,Oregon,17070301,NGVD29
14087400,https://waterdata.usgs.gov/nwis/inventory/?site_no=14087400&agency_cd=USGS,44.4925,121.297222,NAD27,Jefferson County,Oregon,17070305,NGVD29
14091500,https://waterdata.usgs.gov/nwis/inventory/?site_no=14091500&agency_cd=USGS,44.626389,121.482778,NAD27,Jefferson County,Oregon,17070301,NGVD29
14092500,https://waterdata.usgs.gov/nwis/inventory/?site_no=14092500&agency_cd=USGS,44.726111,121.245833,NAD27,Jefferson County,Oregon,17070306,NGVD29
14103000,https://waterdata.usgs.gov/nwis/inventory/?site_no=14103000&agency_cd=USGS,45.622222,120.904444,NAD27,Sherman County,Oregon,17070306,NGVD29
14105700,https://waterdata.usgs.gov/nwis/inventory/?site_no=14105700&agency_cd=USGS,45.608278,121.189917,NAD83,Wasco County,Oregon,17070105,NGVD29
14138720,https://waterdata.usgs.gov/nwis/inventory/?site_no=14138720&agency_cd=USGS,45.471111,121.864167,NAD27,Multnomah County,Oregon,17080001,NGVD29
